Close
13.119400024414062
872.2000122070312
12.854299545288086
248.4640045166016
212.231
181.149467473
228.194866701
385.9679870605469
1.087049961090088
2316.05965928
220.675124275
296.7690124511719
5.921669960021973
10.833700180053713
2324.67944917
133.937940192
172.653208017
302.3370056152344
207.408317263
272.6919860839844
980.9219970703124
200.689052256
47.574100494384766
0.8703629970550537
2537.8911584
1.2588599920272827
0.9829779863357544
1233.53756838
672.656982421875
217.148571659
10.756099700927734
123.260213055
167.952408601
173.88997343
531.7020263671875
162.166037089
219.840431324
113.942750228
1182.3599853515625
296.26300048828125
132.249417118
351.110016528
291.596440849
753.7249755859375
158.216023679
176.013511357
181.186333328
10.25469970703125
314.7850036621094
0.8121430277824402
0.6217160224914551
142.092680619
365.812291316
271.695017157
11.274800300598145
191.289562719
463.4490051269531
1.37923002243042
1.0274699926376345
12.005000114440918
123.306024593
323.6960144042969
4.737889766693115
964.0189819335938
186.914005844
287.997523405
244.911453825
230.569781825
1678.65013849
3587.50620646
591.84337934
752.2750244140625
176.985006881
212.533
1049.5799560546875
1691.33401831
295.8919982910156
182.425021922
136.593857971
7.914400100708008
2079.65743586
8.846500396728516
149.175
10.99810028076172
227.601
143.543998337
454.71929029
330.92401123046875
160.818344256
156.279549094
237.853095033
178.725492594
0.9420049786567688
12.21909999847412
247.444943732
365.588
1071.1300048828125
195.622658341
379.48403791
0.6785740256309509
355.15942359
194.304341538
7.969099998474121
296.5270080566406
9.71776008605957
18.893199920654297
477.051924154
204.230244698
107.492671458
10.53730010986328
471.3299865722656
466.2760009765625
13.533300399780272
151.699213451
11.39459991455078
91.6856567551
174.920987616
1829.23921725
0.6076549887657166
89.86039733886719
156.347087281
226.391007833
416.439794883
224.71099853515625
1.827669978141785
0.6286429762840271
279.215409484
365.59047723
183.969902446
231.113421712
586.01115197
400.5079956054688
182.569691851
915.7849731445312
10.05780029296875
723.3389892578125
647.7410278320312
717.2570190429688
146.267046031
524.2869873046875
1.147699952125549
195.515300681
1314.9862286
235.772462091
0.690214991569519
474.62642092
7.175079822540283
127.214610889
0.6349629759788513
1843.53258814
1459.97312093
699.2219848632812
123.321147745
615.416015625
0.8786140084266663
457.081
216.092871768
244.142144306
1.2066600322723389
170.807147486
272.86264362
435.079745266
12.611200332641602
126.52100372314452
2353.76868661
113.171421096
143.607998355
274.689049046
586.7340087890625
107.609786895
77.26380157470703
0.8221179842948914
479.48406975
11.89799976348877
480.3550109863281
188.10550845
305.0880126953125
233.028279483
197.97799682617188
14.001500129699709
0.6611459851264954
221.280858893
346.52208572
8.787280082702637
856.85302734375
284.217509609
207.486
1.1895899772644043
1382.27409433
13.306699752807615
336.3710021972656
12.90369987487793
5.239729881286621
501.4779968261719
752.8309936523438
186.843411554
12.749500274658203
294.9159851074219
2534.4817987
222.959785939
322.112
246.309898559
385.199719325
8.17411994934082
300.18701171875
603.89774601
673.6129760742188
9.82610034942627
10.254400253295898
108.925017829
247.817592279
337.6310119628906
1291.9200439453125
140.988157542
0.8742309808731079
583.71459689
1.2174400091171265
6.468349933624268
13.189000129699709
11.983400344848633
559.5900268554688
12.45259952545166
337.6679992675781
196.924
383.2319946289063
92.1596396877
317.0820007324219
2237.13702776
212.991579806
116.37834358
10.163200378417969
247.153065441
8.452500343322754
10.732099533081056
212.339079745
189.477274196
857.2249755859375
616.70875486
237.219061533
140.000549501
11.357399940490724
165.955358611
175.199341492
12.450599670410156
320.058914343
1960.16474353
157.75799560546875
43.39020156860352
122.032712316
172.641733789
391.384499842
303.2479858398437
0.8956369757652283
217.808443355
1058.780029296875
112.347123759
2.2116899490356445
10.289799690246582
2160.76835244
157.596395681
162.122791335
175.36567147
1225.67813488
297.4230041503906
194.868528471
352.18324474
301.4570007324219
149.554343958
295.4460144042969
491.0039978027344
150.26817098
2.276370048522949
13.331299781799316
205.7890014648437
2519.11610012
158.79542978
213.9080047607422
9.413769721984863
13.098299980163574
196.727
1153.1700439453125
384.364541978
169.956174802
142.83470143
654.81192689
382.632632123
